sensor,post-decision,normalizado,milisegundos,decision,ultima_modificacion,raw_minimo,raw_maximo,raw_cuartil1,raw_cuartil2,raw_cuartil3,alpha_minimo,alpha_maximo,alpha_cuartil1,alpha_cuartil2,alpha_cuartil3,beta_minimo,beta_maximo,beta_cuartil1,beta_cuartil2,beta_cuartil3,delta_minimo,delta_maximo,delta_cuartil1,delta_cuartil2,delta_cuartil3,theta_minimo,theta_maximo,theta_cuartil1,theta_cuartil2,theta_cuartil3,gamma_minimo,gamma_maximo,gamma_cuartil1,gamma_cuartil2,gamma_cuartil3
TP9,False,True,7000,q,2023-05-24 22:13:32,-1.0,1.0,-0.9998558866559528,-0.99905227155481,-0.9989936492367528,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.2010043599434723,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.3067398489511974,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0987074725597447,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1650243528793353,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3385715477105344
TP9,True,True,0,p,2023-05-24 22:13:32,-1.0,1.0,-0.9998348803010676,-0.9990488519317142,-0.9990024425359648,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.2075865098470763,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.3037236526642104,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0878575931391059,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1576901913248327,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3342787584448488
TP9,True,True,0,q,2023-05-24 22:13:32,-1.0,1.0,-0.9998583292586009,-0.9990478749173284,-0.9990078163333226,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.2064180010160541,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.3050114124308396,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0864210650679071,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1699017920825043,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3383286630985842
TP10,False,True,7000,p,2023-05-24 22:13:32,-1.0,1.0,-0.9998382749387452,-0.9990512129772148,-0.998943396229169,-1.0,1.0,0.1419069223626408,0.1419069223626408,0.3249362514703637,-1.0,1.0,0.1769580668671007,0.1769580668671007,0.3690171850667203,-1.0,1.0,0.0701205664667805,0.0701205664667805,0.2211644285761318,-1.0,1.0,0.1488928068613522,0.1488928068613522,0.2756514354123252,-1.0,1.0,0.2892166837296097,0.2892166837296097,0.4268546272251723
TP10,False,True,7000,q,2023-05-24 22:13:32,-1.0,1.0,-0.9998030261386324,-0.998928748262386,-0.9988324621821428,-1.0,1.0,0.1435442451291126,0.1435442451291126,0.326781997243962,-1.0,1.0,0.1882334219935859,0.1882334219935859,0.3776790897675932,-1.0,1.0,0.078240386505842,0.078240386505842,0.229642202374614,-1.0,1.0,0.1573105593940382,0.1573105593940382,0.2883690237298519,-1.0,1.0,0.3027870821935337,0.3027870821935337,0.430322171019565
TP10,True,True,0,p,2023-05-24 22:13:32,-1.0,1.0,-0.9997528479508406,-0.9990321941841376,-0.9989598810841576,-1.0,1.0,0.1434237759387862,0.1930695562516531,0.34043833663434,-1.0,1.0,0.18120513169177,0.2532083880258724,0.3763365766983528,-1.0,1.0,0.0759165369542695,0.076837122345825,0.2211659464803845,-1.0,1.0,0.1514947393308805,0.1514947393308805,0.2846258624400688,-1.0,1.0,0.2997215591528956,0.2997215591528956,0.4477011046658041
TP10,True,True,0,q,2023-05-24 22:13:32,-1.0,1.0,-0.9997854195399316,-0.9989237963693764,-0.9988671251601065,-1.0,1.0,0.1397376437505222,0.1766160170667419,0.3278938399089135,-1.0,1.0,0.1769580668671007,0.2311120822339987,0.3647932961177145,-1.0,1.0,0.0701205664667805,0.0701205664667805,0.2071020614764871,-1.0,1.0,0.1488928068613522,0.1488928068613522,0.2698398816531544,-1.0,1.0,0.2892166837296097,0.2892166837296097,0.4137764241948209
AF7,False,True,1000,p,2023-05-24 22:13:32,-1.0,1.0,-0.9982541535629192,-0.9982281095164968,-0.9982038616957494,-1.0,1.0,-0.6440434697569994,-0.540570686280909,-0.4335781086953424,-1.0,1.0,-0.9979293672691646,-0.9972381758243628,-0.9963511229032148,-1.0,1.0,-0.6058719196171356,-0.4672281048722133,-0.3087001936674053,-1.0,1.0,-0.4712854053663601,-0.3613974542167492,-0.2195972966250033,-1.0,1.0,-0.3767179979426686,-0.1991621071411677,0.0260874132672499
AF7,False,True,1000,q,2023-05-24 22:13:32,-1.0,1.0,-0.9982559496994404,-0.9982281095164968,-0.9982038616957494,-1.0,1.0,-0.4665372155493299,-0.3520289397189758,-0.226917589634335,-1.0,1.0,-0.5537090412539969,-0.3650766664767926,-0.1180520358698007,-1.0,1.0,-0.5421127541047506,-0.3908197723157103,-0.2045893367258029,-1.0,1.0,-0.5013550923274187,-0.3610686902475035,-0.1790445269548881,-1.0,1.0,-0.5178334667499738,-0.3141470880940415,-0.0137994313013385
AF7,True,True,0,p,2023-05-24 22:13:32,-1.0,1.0,-0.9986391609372248,-0.9986195804339016,-0.9986,-1.0,1.0,-0.3794027434643101,-0.2909881872556777,-0.1944059236818848,-1.0,1.0,-0.9979222863940578,-0.9973577059961316,-0.9965556843382608,-1.0,1.0,-0.6062605502871761,-0.4835926589304122,-0.3137925343812326,-1.0,1.0,-0.5275742656804294,-0.4240603883451278,-0.2726432694879416,-1.0,1.0,-0.3449975463434769,-0.1735778369084751,0.0533736395816089
AF7,True,True,0,q,2023-05-24 22:13:32,-1.0,1.0,-0.9982577457913846,-0.9982290076516228,-0.9982029636274888,-1.0,1.0,-0.5677655612583408,-0.4474444383224857,-0.3135473843905031,-1.0,1.0,-0.3944228251314392,-0.2152997616261907,0.0108909223664699,-1.0,1.0,-0.5348657293350271,-0.4138905819878483,-0.2151412223238102,-1.0,1.0,-0.4587502110834882,-0.3406574993080876,-0.1427806348549528,-1.0,1.0,-0.3516849886611757,-0.1886946630202062,0.0579196028667894
AF8,False,True,1000,p,2023-05-24 22:13:32,-1.0,1.0,-0.9983095546461396,-0.9982939904160828,-0.9982784262289454,-1.0,1.0,-0.5657050273336999,-0.4513056032102923,-0.326238439064298,-1.0,1.0,-0.4805737178579284,-0.2663320841756469,-0.0527282389916105,-1.0,1.0,-0.5720419144345043,-0.3981417738372503,-0.2252397158820425,-1.0,1.0,-0.4143673796905597,-0.2754922443724626,-0.0953032692876054,-1.0,1.0,-0.4042476421386493,-0.1491382904125722,0.0811541320489075
AF8,False,True,1000,q,2023-05-24 22:13:32,-1.0,1.0,-0.9981756188316792,-0.9981578702035764,-0.9981410556015368,-1.0,1.0,-0.4865485355872587,-0.3668983590190099,-0.2359729900968211,-1.0,1.0,-0.5432164483448545,-0.297800332287306,-0.0486068443907742,-1.0,1.0,-0.4830439216009405,-0.3240407995670906,-0.140616869084536,-1.0,1.0,-0.502563681248305,-0.3374784189647015,-0.1152379738569365,-1.0,1.0,-0.4243926771322304,-0.1747378186538084,0.0677311837963954
AF8,True,True,0,p,2023-05-24 22:13:32,-1.0,1.0,-0.9983622640841884,-0.9983463312483284,-0.998331236882004,-1.0,1.0,-0.6038678479191124,-0.4991975993955254,-0.3783832373490414,-1.0,1.0,-0.6011955851843974,-0.3601911383050213,-0.1248048076770466,-1.0,1.0,-0.5461096186529175,-0.4170612416643736,-0.2354566578331249,-1.0,1.0,-0.5251751997269516,-0.3936401378541586,-0.2052375368602687,-1.0,1.0,-0.4522358372452338,-0.1970700575927254,0.0280527065730658
AF8,True,True,0,q,2023-05-24 22:13:32,-1.0,1.0,-0.9982367827203552,-0.9982187076377868,-0.9982024400993624,-1.0,1.0,-0.5767674571144412,-0.4577383311922818,-0.3170973633743852,-1.0,1.0,-0.6232041504655423,-0.4064708318690794,-0.175283370675057,-1.0,1.0,-0.6068877271205844,-0.4838786114765866,-0.3039337397042672,-1.0,1.0,-0.5602146925763654,-0.4470467069908934,-0.2572597521258397,-1.0,1.0,-0.3571165290222831,-0.0866041910420817,0.1299791160698358
TP9,False,True,1000,p,2023-05-24 22:13:32,-1.0,1.0,-0.9998514899760366,-0.9990537371248857,-0.9989970688598488,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.1964280466332093,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.2976540571650554,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0805407361671628,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1508286582966795,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3165408596978538
TP9,False,True,1000,q,2023-05-24 22:13:32,-1.0,1.0,-0.9998578407332216,-0.999051294540424,-0.999,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.1964553238773585,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.3044644824984732,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0847311195100446,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1615653874088471,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3244218478400433
TP9,True,True,0,p,2023-05-24 22:13:32,-1.0,1.0,-0.9998348803010676,-0.9990488519317142,-0.9990024425359648,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.2075865098470763,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.3037236526642104,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0878575931391059,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1576901913248327,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3342787584448488
TP9,True,True,0,q,2023-05-24 22:13:32,-1.0,1.0,-0.9998583292586009,-0.9990478749173284,-0.9990078163333226,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.2064180010160541,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.3050114124308396,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0864210650679071,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1699017920825043,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3383286630985842
TP10,False,True,1000,p,2023-05-24 22:13:32,-1.0,1.0,-0.9998208292286151,-0.999041954609432,-0.9989412635957944,-1.0,1.0,0.1434237759387862,0.1434237759387862,0.3312174300315074,-1.0,1.0,0.18120513169177,0.18120513169177,0.3739572971189207,-1.0,1.0,0.0759165369542695,0.0759165369542695,0.233302235724546,-1.0,1.0,0.1514947393308805,0.1514947393308805,0.2842841076034665,-1.0,1.0,0.2997215591528956,0.2997215591528956,0.4470662326436108
TP10,False,True,1000,q,2023-05-24 22:13:32,-1.0,1.0,-0.9997972508676058,-0.998883734297632,-0.9988046964072628,-1.0,1.0,0.1413759933620457,0.1413759933620457,0.3242923606486714,-1.0,1.0,0.1882334219935859,0.1882334219935859,0.377333221399982,-1.0,1.0,0.078240386505842,0.078240386505842,0.2203861567886513,-1.0,1.0,0.1573105593940382,0.1573105593940382,0.2858967108798473,-1.0,1.0,0.3027870821935337,0.3027870821935337,0.4305963510355055
TP10,True,True,0,p,2023-05-24 22:13:32,-1.0,1.0,-0.9997528479508406,-0.9990321941841376,-0.9989598810841576,-1.0,1.0,0.1434237759387862,0.1930695562516531,0.34043833663434,-1.0,1.0,0.18120513169177,0.2532083880258724,0.3763365766983528,-1.0,1.0,0.0759165369542695,0.076837122345825,0.2211659464803845,-1.0,1.0,0.1514947393308805,0.1514947393308805,0.2846258624400688,-1.0,1.0,0.2997215591528956,0.2997215591528956,0.4477011046658041
TP10,True,True,0,q,2023-05-24 22:13:32,-1.0,1.0,-0.9997854195399316,-0.9989237963693764,-0.9988671251601065,-1.0,1.0,0.1397376437505222,0.1766160170667419,0.3278938399089135,-1.0,1.0,0.1769580668671007,0.2311120822339987,0.3647932961177145,-1.0,1.0,0.0701205664667805,0.0701205664667805,0.2071020614764871,-1.0,1.0,0.1488928068613522,0.1488928068613522,0.2698398816531544,-1.0,1.0,0.2892166837296097,0.2892166837296097,0.4137764241948209
AF7,False,False,1000,p,2023-05-24 22:13:32,0.0,897326.0,783.2967,794.9817,805.8608,-0.539022,3.0123022,0.09303652,0.27676922,0.466751885,-0.599729,626.0,0.048999954,0.26555014,0.5434637,-0.91780853,3.739604,0.0,0.32286072,0.69202566,-1.1591393,2.7725387,-0.11977153,0.09625049,0.37500677,-1.0493729,1.6692945,-0.20212467,0.039233036,0.3454223
AF7,False,False,1000,q,2023-05-24 22:13:32,0.0,897326.0,782.49084,794.9817,805.8608,-0.74618196,2.4051852,0.09438659,0.2748154,0.4719513,-0.43047798,1.7874836,0.06445012,0.2736398,0.54758537,-0.94981176,3.1988592,0.0,0.3138324,0.7001368,-0.89886993,2.250897,-0.11356231,0.107372425,0.39403927,-0.7164751,1.4622886,-0.19121163,0.030680614,0.3578739
AF7,True,False,0,p,2023-05-24 22:13:32,0.0,1152381.0,784.10254,795.38464,806.6667,-1.1518157,2.7881663,0.07075531,0.24493119,0.43519738,-0.6843119,716.0,0.060220473,0.26253343,0.5499316,-0.8839609,3.3304386,-0.05427323,0.20421252,0.5620153,-0.9372905,2.3869536,-0.15206127,0.019991428,0.27166516,-1.067935,1.6286527,-0.18479922,0.04632492,0.3523222
AF7,True,False,0,q,2023-05-24 22:13:32,0.0,897326.0,781.685,794.57874,806.26373,-0.56136715,2.4051852,0.079755895,0.25822535,0.45683166,-0.6899783,1.7677162,0.054183546,0.27429843,0.55225223,-0.95329285,2.9357789,-0.048822574,0.18641794,0.5728932,-0.93267596,1.98489,-0.14310998,0.029161658,0.31782106,-1.033676,1.6142617,-0.17532712,0.040466994,0.3669766
AF8,False,False,1000,p,2023-05-24 22:13:32,0.0,931978.0,787.72894,794.9817,802.23444,-0.67911375,2.758081,0.06726445,0.263871,0.4788111,-0.6375703,1.7312526,-0.022355864,0.23139438,0.48438922,-0.86139864,3.170003,0.001236824,0.35176748,0.7002863,-1.1341383,2.2247066,-0.15061373,0.08261629,0.3852297,-1.0580364,1.3405037,-0.34356844,-0.037623435,0.23855937
AF8,False,False,1000,q,2023-05-24 22:13:32,0.0,862674.0,786.9231,794.57874,801.8315,-0.8186311,2.61565,0.06303723,0.2684934,0.49331066,-0.50441647,1.5490896,-0.035412572,0.21656917,0.47242934,-1.0439684,2.9949372,0.0,0.3210993,0.69151527,-0.887789,2.0419824,-0.15910165,0.08272939,0.40828624,-1.0476812,1.3442014,-0.35928863,-0.060716074,0.22926262
AF8,True,False,0,p,2023-05-24 22:13:32,0.0,960989.0,786.9231,794.57874,801.8315,-0.6281328,2.758081,0.04256128,0.2197792,0.42433083,-0.48679006,1.7196876,-0.046813544,0.21907192,0.47875926,-1.0070719,3.1675844,-0.05965373,0.20971258,0.58878094,-0.96446973,2.2167096,-0.20921831,0.0,0.29967123,-1.0415468,1.4283311,-0.3650915,-0.04997734,0.22803553
AF8,True,False,0,q,2023-05-24 22:13:32,0.0,891685.0,786.1172,794.17584,801.4286,-0.66242784,2.61565,0.03126677,0.22636014,0.45687616,-0.50873446,1.8393896,-0.06635276,0.1881056,0.45953402,-0.8338818,3.2705128,-0.027137855,0.22530112,0.5945835,-0.88945574,2.3276541,-0.18203692,0.0,0.30528274,-1.2169583,1.3223147,-0.40072998,-0.057277642,0.21770443
TP9,False,False,1000,p,2023-05-24 22:13:32,0.0,1649597.0,122.490845,780.4762,827.2161,-3.470564,3.3688366,0.0,0.0,0.62086135,-3.3787923,2.629875,0.0,0.0,0.51979345,-3.5619411,4.0913587,0.0,0.0,0.57291,-3.3282535,3.1496458,0.0,0.0,0.39922258,-3.4615107,2.031468,0.0,0.0,0.15435475
TP9,False,False,1000,q,2023-05-24 22:13:32,0.0,1649597.0,117.25275,782.49084,824.7985,-3.470564,3.3688366,0.0,0.0,0.62095463,-3.3787923,2.629875,0.0,0.0,0.54025424,-3.5619411,4.0913587,0.0,0.0,0.5889451299999999,-3.3282535,3.1496458,0.0,0.0,0.433998305,-3.4615107,2.031468,0.0,0.0,0.1759998
TP9,True,False,0,p,2023-05-24 22:13:32,0.0,1649597.0,136.19048,784.5055,822.7839,-3.470564,3.3688366,0.0,0.0,0.65901995,-3.3787923,2.629875,0.0,0.0,0.53802854,-3.5619411,4.0913587,0.0,0.0,0.60090905,-3.3282535,3.1496458,0.0,0.0,0.42144674,-3.4615107,2.031468,0.0,0.0,0.2030717
TP9,True,False,0,q,2023-05-24 22:13:32,0.0,1649597.0,116.849815,785.31134,818.3516,-3.470564,3.3688366,0.0,0.0,0.655024,-3.3787923,2.629875,0.0,0.0,0.5418974,-3.5619411,4.0913587,0.0,0.0,0.59541196,-3.3282535,3.1496458,0.0,0.0,0.4609995,-3.4615107,2.031468,0.0,0.0,0.21419472
TP10,False,False,1000,p,2023-05-24 22:13:32,0.0,1632674.0,146.26373,782.0879,864.2857,-4.0278673,3.0174074,0.0,0.0,0.66152894,-3.7600257,2.6063972,0.0,0.0,0.6135709,-4.7293224,4.0619216,0.0,0.0,0.69180804,-4.2351832,3.1207917,0.0,0.0,0.48839763,-3.7023327,1.994784,0.0,0.0,0.4197199
TP10,False,False,1000,q,2023-05-24 22:13:32,0.0,1407033.0,142.63736,785.31134,840.9158,-4.010078,3.0166652,0.0,0.0,0.64265317,-3.7600257,2.5687404,0.0,0.0,0.5983842,-4.7293224,4.0429745,0.0,0.0,0.62347245,-4.2351832,3.0838258,0.0,0.0,0.4705616,-3.7023327,1.9813784,0.0,0.0,0.36321548
TP10,True,False,0,p,2023-05-24 22:13:32,0.0,1627033.0,201.06227,787.326,846.1539,-4.0278673,3.0174074,0.0,0.17488408,0.69401085,-3.7600257,2.6063972,0.0,0.22920159,0.62114465,-4.7293224,4.0619216,0.0,0.0040465454,0.6384615,-4.2351832,3.1207917,0.0,0.0,0.4896546,-3.7023327,1.994784,0.0,0.0,0.42152837
TP10,True,False,0,q,2023-05-24 22:13:32,0.0,1464652.0,157.14285,788.1319,829.6337,-4.010078,3.026766,0.0,0.12975368,0.6620129,-3.7600257,2.6293705,0.0,0.17300573,0.60007685,-4.7293224,4.1095366,0.0,0.0,0.60538006,-4.2351832,3.137451,0.0,0.0,0.44584927,-3.7023327,2.0412056,0.0,0.0,0.35770682
AF7,False,True,500,p,2023-05-24 22:13:32,-1.0,1.0,-0.9982532554500816,-0.9982281095164968,-0.9982038616957494,-1.0,1.0,-0.625784179392552,-0.5129140601991177,-0.4015530350356185,-1.0,1.0,-0.9980280878913445,-0.997334025847863,-0.9964595264226568,-1.0,1.0,-0.565326935741141,-0.4220856654270352,-0.2499870440393597,-1.0,1.0,-0.4265968091642653,-0.305932314862871,-0.1499210498211146,-1.0,1.0,-0.3659537175270958,-0.1862377900939045,0.0386799543749809
AF7,False,True,500,q,2023-05-24 22:13:32,-1.0,1.0,-0.9981600377913228,-0.998131628728456,-0.998106060595378,-1.0,1.0,-0.4694623777192626,-0.3567298518145375,-0.2332311795747722,-1.0,1.0,-0.5957589726238643,-0.4047662606047321,-0.1468818967648887,-1.0,1.0,-0.5421127541047506,-0.4051764905452998,-0.2198003851816677,-1.0,1.0,-0.5103348424576926,-0.372515311791657,-0.1900418104904035,-1.0,1.0,-0.5408550914432297,-0.3374902106452518,-0.0287429477630479
AF7,True,True,0,p,2023-05-24 22:13:32,-1.0,1.0,-0.9986391609372248,-0.9986195804339016,-0.9986,-1.0,1.0,-0.3794027434643101,-0.2909881872556777,-0.1944059236818848,-1.0,1.0,-0.9979222863940578,-0.9973577059961316,-0.9965556843382608,-1.0,1.0,-0.6062605502871761,-0.4835926589304122,-0.3137925343812326,-1.0,1.0,-0.5275742656804294,-0.4240603883451278,-0.2726432694879416,-1.0,1.0,-0.3449975463434769,-0.1735778369084751,0.0533736395816089
AF7,True,True,0,q,2023-05-24 22:13:32,-1.0,1.0,-0.9982577457913846,-0.9982290076516228,-0.9982029636274888,-1.0,1.0,-0.5677655612583408,-0.4474444383224857,-0.3135473843905031,-1.0,1.0,-0.3944228251314392,-0.2152997616261907,0.0108909223664699,-1.0,1.0,-0.5348657293350271,-0.4138905819878483,-0.2151412223238102,-1.0,1.0,-0.4587502110834882,-0.3406574993080876,-0.1427806348549528,-1.0,1.0,-0.3516849886611757,-0.1886946630202062,0.0579196028667894
AF8,False,True,500,p,2023-05-24 22:13:32,-1.0,1.0,-0.9983095546461396,-0.9982939904160828,-0.9982792909274684,-1.0,1.0,-0.568786107333604,-0.4557336560577488,-0.335299037099949,-1.0,1.0,-0.5693505354887177,-0.3425828149920753,-0.1128903020747292,-1.0,1.0,-0.5726555094619648,-0.4160397771728843,-0.237321816439009,-1.0,1.0,-0.4632577047130284,-0.3295926891751124,-0.1405250355781161,-1.0,1.0,-0.4448812189378431,-0.1841360418821015,0.0524755955431792
AF8,False,True,500,q,2023-05-24 22:13:32,-1.0,1.0,-0.9981746847592484,-0.9981578702035764,-0.9981410556015368,-1.0,1.0,-0.5522332401096691,-0.4292259377861123,-0.3000391649545925,-1.0,1.0,-0.5377462453873207,-0.2904121646119797,-0.0338194423957257,-1.0,1.0,-0.5595322372951228,-0.3990406520236118,-0.2022387382547177,-1.0,1.0,-0.5120880123254286,-0.3536936018756482,-0.1238869636312171,-1.0,1.0,-0.4267183514776185,-0.1770858101480398,0.0639159547379124
AF8,True,True,0,p,2023-05-24 22:13:32,-1.0,1.0,-0.9983622640841884,-0.9983463312483284,-0.998331236882004,-1.0,1.0,-0.6038678479191124,-0.4991975993955254,-0.3783832373490414,-1.0,1.0,-0.6011955851843974,-0.3601911383050213,-0.1248048076770466,-1.0,1.0,-0.5461096186529175,-0.4170612416643736,-0.2354566578331249,-1.0,1.0,-0.5251751997269516,-0.3936401378541586,-0.2052375368602687,-1.0,1.0,-0.4522358372452338,-0.1970700575927254,0.0280527065730658
AF8,True,True,0,q,2023-05-24 22:13:32,-1.0,1.0,-0.9982367827203552,-0.9982187076377868,-0.9982024400993624,-1.0,1.0,-0.5767674571144412,-0.4577383311922818,-0.3170973633743852,-1.0,1.0,-0.6232041504655423,-0.4064708318690794,-0.175283370675057,-1.0,1.0,-0.6068877271205844,-0.4838786114765866,-0.3039337397042672,-1.0,1.0,-0.5602146925763654,-0.4470467069908934,-0.2572597521258397,-1.0,1.0,-0.3571165290222831,-0.0866041910420817,0.1299791160698358
TP9,False,True,500,p,2023-05-24 22:13:32,-1.0,1.0,-0.9998480703396042,-0.99905227155481,-0.9989965803769042,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.1974369713041814,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.2971368542904677,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0760557949134568,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1469523090610562,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3166299734604831
TP9,False,True,500,q,2023-05-24 22:13:32,-1.0,1.0,-0.99985637517527,-0.9990508059847344,-0.9990019540530202,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.1982956518148682,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.3019040877833259,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0812889624420567,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1612185882543741,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3203223890163635
TP9,True,True,0,p,2023-05-24 22:13:32,-1.0,1.0,-0.9998348803010676,-0.9990488519317142,-0.9990024425359648,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.2075865098470763,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.3037236526642104,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0878575931391059,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1576901913248327,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3342787584448488
TP9,True,True,0,q,2023-05-24 22:13:32,-1.0,1.0,-0.9998583292586009,-0.9990478749173284,-0.9990078163333226,-1.0,1.0,0.0148737303090566,0.0148737303090566,0.2064180010160541,-1.0,1.0,0.1246395020073751,0.1246395020073751,0.3050114124308396,-1.0,1.0,-0.0691750766120516,-0.0691750766120516,0.0864210650679071,-1.0,1.0,0.0275718549684771,0.0275718549684771,0.1699017920825043,-1.0,1.0,0.2603401138256733,0.2603401138256733,0.3383286630985842
TP10,False,True,500,p,2023-05-24 22:13:32,-1.0,1.0,-0.9997890271497976,-0.9989004525668148,-0.9987782806531896,-1.0,1.0,0.1434237759387862,0.1434237759387862,0.3320315075862121,-1.0,1.0,0.18120513169177,0.18120513169177,0.3739572971189207,-1.0,1.0,0.0759165369542695,0.0759165369542695,0.2280821007811864,-1.0,1.0,0.1514947393308805,0.1514947393308805,0.2835280066004575,-1.0,1.0,0.2997215591528956,0.2997215591528956,0.4474030977810233
TP10,False,True,500,q,2023-05-24 22:13:32,-1.0,1.0,-0.999794387182106,-0.998883161517889,-0.9988092783893484,-1.0,1.0,0.1413759933620457,0.1413759933620457,0.3255577064492694,-1.0,1.0,0.1882334219935859,0.1882334219935859,0.374277440905898,-1.0,1.0,0.078240386505842,0.078240386505842,0.2177916481600159,-1.0,1.0,0.1573105593940382,0.1573105593940382,0.2848870058774349,-1.0,1.0,0.3027870821935337,0.3027870821935337,0.4281759781914318
TP10,True,True,0,p,2023-05-24 22:13:32,-1.0,1.0,-0.9997528479508406,-0.9990321941841376,-0.9989598810841576,-1.0,1.0,0.1434237759387862,0.1930695562516531,0.34043833663434,-1.0,1.0,0.18120513169177,0.2532083880258724,0.3763365766983528,-1.0,1.0,0.0759165369542695,0.076837122345825,0.2211659464803845,-1.0,1.0,0.1514947393308805,0.1514947393308805,0.2846258624400688,-1.0,1.0,0.2997215591528956,0.2997215591528956,0.4477011046658041
TP10,True,True,0,q,2023-05-24 22:13:32,-1.0,1.0,-0.9997854195399316,-0.9989237963693764,-0.9988671251601065,-1.0,1.0,0.1397376437505222,0.1766160170667419,0.3278938399089135,-1.0,1.0,0.1769580668671007,0.2311120822339987,0.3647932961177145,-1.0,1.0,0.0701205664667805,0.0701205664667805,0.2071020614764871,-1.0,1.0,0.1488928068613522,0.1488928068613522,0.2698398816531544,-1.0,1.0,0.2892166837296097,0.2892166837296097,0.4137764241948209
AF7,False,False,500,p,2023-07-03 00:30:55,0.0,897326.0,784.10254,795.38464,805.8608,-0.539022,2.7881663,0.09157343,0.27535385,0.45928615,-0.56976575,626.0,0.055476267,0.27139357,0.5436722,-0.91780853,3.2916439,-0.0063183745,0.30509663,0.66475713,-1.129176,2.3549833,-0.13292989,0.085399024,0.35547695,-1.0493729,1.6273164,-0.2026675,0.044662025,0.3420846025
AF7,False,False,500,q,2023-07-03 00:30:55,0.0,850989.0,783.69965,795.38464,806.26373,-0.74618196,2.4051852,0.101454824,0.2740703,0.46531045,-0.3777526,1.7874836,0.069941126,0.275942,0.5513618,-0.94981176,3.1988592,-0.00416223,0.29637054,0.6737455,-0.89886993,2.250897,-0.13096672,0.099408992,0.3808948,-0.68430334,1.4622886,-0.19457224,0.0362974,0.36370295
AF7,True,False,0,p,2023-07-03 00:30:55,0.0,1152381.0,784.5055,795.78754,807.0696,-1.1518157,2.7881663,0.07866975,0.24910095,0.43759793,-0.6843119,716.0,0.0684507375,0.26802334,0.5522585,-0.8839609,3.3304386,-0.057975534,0.2118444,0.5671548,-0.9372905,2.3869536,-0.15455763,0.02450933,0.27489483,-1.067935,1.6286527,-0.18748596,0.052371845,0.3562744
AF7,True,False,0,q,2023-07-03 00:30:55,0.0,897326.0,784.5055,795.38464,807.0696,-0.56136715,2.4051852,0.09948166,0.26860723,0.46500966,-0.6899783,1.7677162,0.075188294,0.28777432,0.5593377500000001,-0.95329285,2.9357789,-0.056589466,0.20566246,0.5879538,-0.93267596,1.98489,-0.1500678,0.04263521,0.3277741,-1.033676,1.6142617,-0.18275066,0.05675877,0.37500787
